STATE_NAME,COUNTY_NAME,COMBO_CODE,ADJPERCENT
IDAHO,Butte County,16023,26.5
IDAHO,Camas County,16025,25
IDAHO,Caribou County,16029,23.8
IDAHO,Clark County,16033,26.6
IDAHO,Clearwater County,16035,26.7
IDAHO,Custer County,16037,24.9
IDAHO,Gooding County,16047,27.4
IDAHO,Jefferson County,16051,27.5
IDAHO,Jerome County,16053,27.4
IDAHO,Kootenai County,16055,24.4
IDAHO,Latah County,16057,23.9
IDAHO,Lemhi County,16059,25.4
IDAHO,Lewis County,16061,27.5
IDAHO,Madison County,16065,24.8
IDAHO,Bear Lake County,16007,22.9
IDAHO,Oneida County,16071,26.3
IDAHO,Owyhee County,16073,26.2
IDAHO,Payette County,16075,27.2
IDAHO,Power County,16077,26.3
IDAHO,Twin Falls County,16083,25.7
IDAHO,Valley County,16085,26.5
IDAHO,Washington County,16087,25.3
IDAHO,Benewah County,16009,26.8
MONTANA,Toole County,30101,27.2
MONTANA,Treasure County,30103,23.9
MONTANA,Valley County,30105,24.6
MONTANA,Wheatland County,30107,25.8
MONTANA,Carter County,30011,24
MONTANA,Yellowstone County,30111,25.4
MONTANA,Cascade County,30013,24
MONTANA,Chouteau County,30015,26.6
MONTANA,Custer County,30017,24.5
MONTANA,Daniels County,30019,22.7
MONTANA,Dawson County,30021,25.8
MONTANA,Deer Lodge County,30023,24.9
MONTANA,Fallon County,30025,26.4
MONTANA,Fergus County,30027,23.1
MONTANA,Garfield County,30033,26
MONTANA,Golden Valley County,30037,24.4
MONTANA,Granite County,30039,24.4
MONTANA,Judith Basin County,30045,23.1
MONTANA,Lake County,30047,26.6
MONTANA,Liberty County,30051,24.5
MONTANA,McCone County,30055,22.8
MONTANA,Meagher County,30059,25.1
MONTANA,Mineral County,30061,25.3
MONTANA,Broadwater County,30007,23.6
MONTANA,Pondera County,30073,27.7
MONTANA,Powder River County,30075,23.5
MONTANA,Powell County,30077,24.5
MONTANA,Prairie County,30079,25.8
MONTANA,Richland County,30083,27.1
MONTANA,Sanders County,30089,23.8
MONTANA,Carbon County,30009,26.7
MONTANA,Sheridan County,30091,26.8
MONTANA,Silver Bow County,30093,23.1
MONTANA,Teton County,30099,26.6
NEVADA,Churchill County,32001,26
NEVADA,Eureka County,32011,26.5
NEVADA,Lincoln County,32017,27.5
NEVADA,Storey County,32029,25.5
NEVADA,Carson City,32510,24
NEVADA,Esmeralda County,32009,26.2
NEW MEXICO,De Baca County,35011,25.3
NEW MEXICO,Dona Ana County,35013,25.2
NEW MEXICO,Luna County,35029,26.7
NEW MEXICO,Otero County,35035,25.2
NEW MEXICO,Quay County,35037,28.5
NEW MEXICO,Roosevelt County,35041,26
NEW MEXICO,Sandoval County,35043,23.3
NEW MEXICO,Socorro County,35053,25.2
NEW MEXICO,Torrance County,35057,23
NEW MEXICO,Valencia County,35061,26.5
NEW MEXICO,Curry County,35009,26.4
OREGON,Baker County,41001,27.1
OREGON,Crook County,41013,27.5
OREGON,Curry County,41015,27.7
OREGON,Gilliam County,41021,26.4
OREGON,Grant County,41023,27.1
OREGON,Harney County,41025,24.6
OREGON,Hood River County,41027,26.7
OREGON,Benton County,41003,23.6
OREGON,Jefferson County,41031,26.5
OREGON,Josephine County,41033,24.9
OREGON,Klamath County,41035,24.7
OREGON,Lake County,41037,24.2
OREGON,Lincoln County,41041,25.5
OREGON,Malheur County,41045,27.9
OREGON,Morrow County,41049,26.7
OREGON,Sherman County,41055,25.5
OREGON,Tillamook County,41057,26.3
OREGON,Union County,41061,24.8
OREGON,Wallowa County,41063,27.1
OREGON,Wheeler County,41069,25.7
OREGON,Clatsop County,41007,23.5
OREGON,Yamhill County,41071,24.9
UTAH,Beaver County,49001,25.3
UTAH,Davis County,49011,23.8
UTAH,Duchesne County,49013,26.7
UTAH,Garfield County,49017,24.7
UTAH,Iron County,49021,25.2
UTAH,Juab County,49023,26.3
UTAH,Kane County,49025,24.8
UTAH,Box Elder County,49003,27.8
UTAH,Piute County,49031,26.2
UTAH,Rich County,49033,25.3
UTAH,San Juan County,49037,24.9
UTAH,Sanpete County,49039,26.7
UTAH,Sevier County,49041,23
UTAH,Uintah County,49047,27.3
UTAH,Cache County,49005,24
UTAH,Washington County,49053,23.7
UTAH,Wayne County,49055,23.3
UTAH,Weber County,49057,26.3
UTAH,Carbon County,49007,24.8
UTAH,Daggett County,49009,24.5
WASHINGTON,Douglas County,53017,27.6
WASHINGTON,Ferry County,53019,22.8
WASHINGTON,Island County,53029,24
WASHINGTON,Kittitas County,53037,23.6
WASHINGTON,Klickitat County,53039,28
WASHINGTON,Okanogan County,53047,27.4
WASHINGTON,Stevens County,53065,26.4
WASHINGTON,Thurston County,53067,27.3
WASHINGTON,Walla Walla County,53071,26.9
WASHINGTON,Whatcom County,53073,23.3
WASHINGTON,Whitman County,53075,26.6
WASHINGTON,Clallam County,53009,27.3
WYOMING,Crook County,56011,25.4
WYOMING,Fremont County,56013,25.2
WYOMING,Goshen County,56015,25.5
WYOMING,Hot Springs County,56017,25.7
WYOMING,Laramie County,56021,24.1
WYOMING,Natrona County,56025,26.1
WYOMING,Niobrara County,56027,27.3
WYOMING,Big Horn County,56003,27
WYOMING,Sheridan County,56033,23.6
WYOMING,Sublette County,56035,23.5
WYOMING,Washakie County,56043,23.6
WYOMING,Converse County,56009,27.2
CONNECTICUT,Tolland County,09013,22.4
CONNECTICUT,Litchfield County,09005,20.2
CONNECTICUT,Middlesex County,09007,22.6
MAINE,Lincoln County,23015,22.4
MAINE,Cumberland County,23005,20.6
MASSACHUSETTS,Barnstable County,25001,19.5
MASSACHUSETTS,Hampshire County,25015,21.2
MASSACHUSETTS,Nantucket County,25019,20.6
MASSACHUSETTS,Dukes County,25007,18.1
NEW HAMPSHIRE,Carroll County,33003,21.9
NEW JERSEY,Hunterdon County,34019,19.4
NEW JERSEY,Somerset County,34035,21.9
RHODE ISLAND,Bristol County,44001,19.9
RHODE ISLAND,Newport County,44005,20.5
RHODE ISLAND,Washington County,44009,20.4
VERMONT,Addison County,50001,21.5
VERMONT,Washington County,50023,21.7
VERMONT,Windham County,50025,22.8
VERMONT,Bennington County,50003,22.3
VERMONT,Chittenden County,50007,18.7
FLORIDA,St. Johns County,12109,21.5
FLORIDA,Sarasota County,12115,20.5
FLORIDA,Collier County,12021,21.8
FLORIDA,Indian River County,12061,21.8
FLORIDA,Martin County,12085,20.8
FLORIDA,Monroe County,12087,19.5
NORTH CAROLINA,Orange County,37135,22.2
NORTH CAROLINA,Buncombe County,37021,22.2
SOUTH CAROLINA,Beaufort County,45013,20.6
VIRGINIA,Arlington County,51013,20.7
VIRGINIA,Alexandria city,51510,21.3
ARIZONA,Santa Cruz County,04023,21
ARIZONA,Yavapai County,04025,20.8
ARIZONA,Coconino County,04005,20.5
CALIFORNIA,Tuolumne County,06109,22.3
CALIFORNIA,El Dorado County,06017,19.8
CALIFORNIA,Inyo County,06027,22.6
CALIFORNIA,Marin County,06041,16
CALIFORNIA,Mendocino County,06045,20.8
CALIFORNIA,Modoc County,06049,22.8
CALIFORNIA,Mono County,06051,20.5
CALIFORNIA,Monterey County,06053,22.6
CALIFORNIA,Napa County,06055,21.9
CALIFORNIA,Nevada County,06057,21
CALIFORNIA,Placer County,06061,18.9
CALIFORNIA,San Luis Obispo County,06079,21.5
CALIFORNIA,Santa Barbara County,06083,18.9
CALIFORNIA,Santa Cruz County,06087,16.9
COLORADO,Rio Blanco County,08103,16.1
COLORADO,Rio Grande County,08105,19.2
COLORADO,Routt County,08107,11.5
COLORADO,Saguache County,08109,20.3
COLORADO,Bent County,08011,21.4
COLORADO,San Juan County,08111,17.4
COLORADO,San Miguel County,08113,14.9
COLORADO,Sedgwick County,08115,21.2
COLORADO,Summit County,08117,12.9
COLORADO,Teller County,08119,17.2
COLORADO,Washington County,08121,21.6
COLORADO,Yuma County,08125,22.6
COLORADO,Boulder County,08013,13.1
COLORADO,Broomfield County,08014,19.7
COLORADO,Chaffee County,08015,14.8
COLORADO,Cheyenne County,08017,18
COLORADO,Clear Creek County,08019,20.7
COLORADO,Conejos County,08021,17.2
COLORADO,Costilla County,08023,18.9
COLORADO,Crowley County,08025,19.8
COLORADO,Custer County,08027,17.5
COLORADO,Delta County,08029,19
COLORADO,Alamosa County,08003,20.8
COLORADO,Dolores County,08033,19.4
COLORADO,Douglas County,08035,15.7
COLORADO,Eagle County,08037,12.9
COLORADO,Elbert County,08039,18.8
COLORADO,Fremont County,08043,21.3
COLORADO,Garfield County,08045,14.7
COLORADO,Gilpin County,08047,16.8
COLORADO,Grand County,08049,17
COLORADO,Gunnison County,08051,14.9
COLORADO,Hinsdale County,08053,17.4
COLORADO,Huerfano County,08055,18.9
COLORADO,Jackson County,08057,20.9
COLORADO,Kiowa County,08061,19.2
COLORADO,Lake County,08065,18
COLORADO,La Plata County,08067,14.2
COLORADO,Larimer County,08069,16.9
COLORADO,Archuleta County,08007,15.4
COLORADO,Las Animas County,08071,21.3
COLORADO,Lincoln County,08073,21.7
COLORADO,Logan County,08075,22.5
COLORADO,Mesa County,08077,20.4
COLORADO,Mineral County,08079,18.8
COLORADO,Moffat County,08081,20.1
COLORADO,Montezuma County,08083,21.3
COLORADO,Montrose County,08085,16.4
COLORADO,Ouray County,08091,17.6
COLORADO,Park County,08093,16
COLORADO,Phillips County,08095,20.9
COLORADO,Pitkin County,08097,13.4
COLORADO,Prowers County,08099,20.2
HAWAII,Hawaii County,15001,22.4
HAWAII,Kauai County,15007,20.7
HAWAII,Maui County,15009,23
IDAHO,Ada County,16001,21.8
IDAHO,Blaine County,16013,15.1
IDAHO,Bonner County,16017,21.3
IDAHO,Fremont County,16043,21.3
IDAHO,Teton County,16081,20.2
MONTANA,Beaverhead County,30001,21
MONTANA,Wibaux County,30109,21.3
MONTANA,Flathead County,30029,21.9
MONTANA,Gallatin County,30031,17.2
MONTANA,Jefferson County,30043,22.3
MONTANA,Lewis and Clark County,30049,21.6
MONTANA,Lincoln County,30053,22.4
MONTANA,Madison County,30057,20.9
MONTANA,Missoula County,30063,19.5
MONTANA,Musselshell County,30065,20.9
MONTANA,Park County,30067,17.9
MONTANA,Petroleum County,30069,21.7
MONTANA,Phillips County,30071,21.9
MONTANA,Ravalli County,30081,19.2
MONTANA,Stillwater County,30095,22.1
MONTANA,Sweet Grass County,30097,20.7
NEVADA,Washoe County,32031,21.5
NEVADA,Douglas County,32005,21.4
NEW MEXICO,Grant County,35017,21.4
NEW MEXICO,Guadalupe County,35019,22.9
NEW MEXICO,Harding County,35021,23.2
NEW MEXICO,Hidalgo County,35023,22
NEW MEXICO,Lincoln County,35027,20.2
NEW MEXICO,Los Alamos County,35028,19.2
NEW MEXICO,Catron County,35003,19.3
NEW MEXICO,Mora County,35033,20.4
NEW MEXICO,Rio Arriba County,35039,22.9
NEW MEXICO,San Miguel County,35047,20.3
NEW MEXICO,Santa Fe County,35049,12.9
NEW MEXICO,Sierra County,35051,23.9
NEW MEXICO,Taos County,35055,16.2
NEW MEXICO,Union County,35059,22.6
NEW MEXICO,Colfax County,35007,18.2
OREGON,Deschutes County,41017,18
OREGON,Jackson County,41029,22.3
UTAH,Grand County,49019,21
UTAH,Millard County,49027,20.9
UTAH,Morgan County,49029,21.2
UTAH,Summit County,49043,13.7
UTAH,Wasatch County,49051,22.5
WASHINGTON,Jefferson County,53031,22.1
WASHINGTON,San Juan County,53055,18.4
WASHINGTON,Chelan County,53007,22.6
WYOMING,Albany County,56001,20.9
WYOMING,Johnson County,56019,22.6
WYOMING,Lincoln County,56023,20.6
WYOMING,Park County,56029,21.8
WYOMING,Platte County,56031,22.6
WYOMING,Teton County,56039,13.1
CALIFORNIA,Los Angeles County,06037,20.8
